fecha,vuelo,origen,destino,pasajeros,retraso_minutos,combustible_litros,temperatura,tripulacion,equipaje_kg,carga_kg,velocidad_crucero,altitud_crucero,distancia_km,duracion_prevista,duracion_real,escala_tecnica,puerta_embarque,terminal,tipo_avion,capacidad_maxima,asientos_business,asientos_turista,ocupacion_percent,precio_medio,ingresos,costes_operacion,satisfaccion_media,incidencias,clima_origen,clima_destino,visibilidad_origen,visibilidad_destino,viento_origen,viento_destino,presion_origen,presion_destino,humedad_origen,humedad_destino,conexiones,equipaje_perdido,comidas_servidas,bebidas_servidas,peliculas_disponibles,wifi_disponible,asientos_preferentes,mascotas_abordo,asistencias_especiales,edad_media_pasajeros,satisfaccion_comida,satisfaccion_vuelo,satisfaccion_tripulacion,consumo_entretenimiento,uso_wifi_percent,compras_abordo,nivel_combustible_llegada,tiempo_taxi_despegue,tiempo_taxi_aterrizaje
2025-03-23,IB7780,BCN,IBZ,207,11,5628,16,6,2162.8,2321.8,883,9946,883,53,65,false,C15,T1,A330,250,25,225,82.8,144.9,29994.3,23158.4,4.6,1,Nublado,Lluvia,10,6,17.8,21.5,1010.4,1019.2,67,71,1,2,186,414,58,false,25,4,10,46.7,4.0,4.2,3.7,75.3,82.5,1820.5,1947,14,8
2025-03-24,IB1235,MAD,VLC,217,0,6856,10,4,2851.3,1169.7,817,9898,1055,125,133,false,B10,T4,A319,180,18,162,120.6,108.5,23544.5,35205.6,3.9,0,Soleado,Soleado,10,10,16.0,21.5,1016.2,1008.5,67,64,4,0,195,434,58,false,18,0,10,45.2,4.2,4.8,4.5,69.0,65.6,1124.9,2231,8,9
2025-03-25,VY2986,MAD,PMI,175,12,5629,21,8,3660.6,900.7,877,11101,587,126,138,false,C14,T4,A321,220,22,198,79.5,255.4,44695.0,16481.9,3.7,0,Soleado,Soleado,10,10,20.0,19.2,1014.1,1014.4,90,69,5,2,157,350,51,true,22,1,7,37.9,4.7,4.1,4.5,57.0,70.5,1268.3,1901,6,11
2025-03-26,IB6432,MAD,VLC,170,6,5324,17,6,3181.0,1853.2,858,10753,1042,65,70,false,B4,T4,A350,300,30,270,56.7,271.9,46223.0,42213.0,3.8,0,Soleado,Nublado,10,10,15.6,18.0,1016.0,1012.3,71,63,4,1,153,340,56,true,30,6,3,34.0,3.7,4.6,4.5,79.1,77.5,928.0,1966,13,7
2025-03-27,VY4167,MAD,AGP,218,6,6514,18,7,2038.8,1806.0,843,10943,435,150,166,false,B11,T4,A330,250,25,225,87.2,133.1,29015.8,45074.1,4.3,0,Soleado,Soleado,10,10,20.4,16.8,1016.4,1010.8,69,64,1,2,196,436,62,false,25,5,4,33.9,4.2,4.7,3.8,75.8,67.9,2128.8,1730,8,12
2025-03-28,VY5047,MAD,BJZ,213,29,5661,19,8,2053.7,2117.7,827,10913,1000,57,75,true,B25,T4,A320,200,20,180,106.5,226.7,48287.1,14078.1,4.8,3,Soleado,Soleado,10,10,12.9,12.4,1019.2,1010.3,60,86,5,1,191,426,63,false,20,3,3,49.2,4.2,4.6,4.3,62.7,81.3,1190.9,1993,8,12
2025-03-29,VY9566,BCN,VGO,197,27,4698,9,8,3322.4,1802.0,826,10099,600,147,166,false,B6,T1,A319,180,18,162,109.4,153.7,30278.9,39052.2,4.3,0,Nublado,Nublado,10,10,19.3,20.0,1011.4,1017.8,64,72,4,2,177,394,50,true,18,0,2,43.5,4.1,4.9,4.3,73.9,75.4,1853.8,1630,11,5
2025-03-30,VY6497,MAD,GRX,230,26,5455,15,6,2408.2,821.2,879,10105,1142,89,123,false,B6,T4,A350,300,30,270,76.7,293.5,67505.0,34179.2,3.9,0,Nublado,Nublado,10,10,21.6,19.2,1014.9,1009.6,79,61,5,2,207,460,58,true,30,0,2,48.1,4.8,4.5,4.1,64.9,73.2,846.6,2220,14,9
2025-03-31,IB7541,MAD,HOR,244,29,7221,14,3,3633.8,2230.9,861,10698,1229,135,145,false,C16,T4,A350,300,30,270,81.3,137.2,33476.8,38311.0,4.6,0,Soleado,Lluvia,10,5,18.2,15.1,1008.1,1008.2,60,67,3,2,219,488,58,true,30,1,8,49.8,4.8,4.0,4.6,54.7,81.5,2020.9,1823,11,11
2025-04-01,IB5727,BCN,XRY,177,2,7041,8,5,2478.4,1950.9,800,11410,654,121,126,true,B16,T1,A320,200,20,180,88.5,217.7,38532.9,41631.1,4.3,3,Nublado,Nublado,10,10,13.7,19.2,1008.8,1013.1,74,89,1,0,159,354,62,false,20,0,7,47.4,4.0,4.0,4.0,79.2,75.4,1769.6,1700,8,10
2025-04-02,VY7965,MAD,LHR,199,25,5661,13,7,3034.1,1169.2,830,10499,572,79,110,true,A23,T4,A350,300,30,270,66.3,258.8,51501.2,34870.7,4.5,1,Soleado,Nublado,10,10,16.7,17.9,1017.9,1012.2,61,80,2,1,179,398,61,false,30,2,9,40.5,4.2,4.5,4.0,60.2,71.0,708.6,1723,8,9
2025-04-03,VY4162,MAD,TFS,257,3,5233,10,8,2798.2,1118.0,822,10584,975,105,114,false,C8,T4,A350,300,30,270,85.7,285.8,73450.6,43097.9,3.9,3,Soleado,Nublado,10,10,14.1,21.3,1016.9,1009.6,86,66,5,1,231,514,53,false,30,4,8,48.9,4.5,3.7,4.4,55.0,66.2,1234.0,1834,15,7
2025-04-04,IB5320,BCN,VLC,224,11,5632,10,3,2711.1,1722.0,829,9471,555,100,111,false,C1,T1,A321,220,22,198,101.8,187.7,42044.8,19430.6,4.7,3,Lluvia,Nublado,7,10,13.8,21.8,1016.9,1011.1,78,60,4,1,201,448,46,false,22,1,2,48.4,4.1,4.3,4.1,59.8,80.1,1033.8,1367,13,6
2025-04-05,VY1288,MAD,FUE,182,19,4348,9,7,1900.8,2291.1,865,9089,860,62,67,true,A18,T4,A321,220,22,198,82.7,108.8,19801.6,22848.2,3.8,0,Lluvia,Soleado,5,10,19.2,13.2,1019.6,1012.4,74,78,1,0,163,364,61,true,22,4,8,45.7,3.9,4.5,4.5,80.0,86.5,2000.3,1788,9,8
2025-04-06,IB5928,MAD,MAH,231,5,6527,15,5,3202.2,2325.9,849,9052,942,110,112,true,C24,T4,A321,220,22,198,105.0,241.3,55740.3,48538.8,4.0,2,Lluvia,Soleado,3,10,20.9,14.9,1014.3,1012.5,79,62,3,1,207,462,57,true,22,0,6,44.6,4.8,3.8,4.0,63.6,62.5,2073.6,2165,10,8
2025-04-07,VY1879,BCN,SVQ,172,23,6130,18,5,3592.3,2066.7,830,10354,1151,124,147,false,C14,T1,A330,250,25,225,68.8,255.2,43894.4,24879.8,4.9,3,Nublado,Soleado,10,10,15.1,20.6,1010.5,1019.5,87,61,1,2,154,344,49,false,25,5,3,40.0,4.2,3.8,4.0,72.9,60.4,976.0,2105,14,6
2025-04-08,VY9687,MAD,VGO,154,29,5145,9,7,1987.6,1261.8,800,11402,850,99,138,true,B21,T4,A350,300,30,270,51.3,207.5,31955.0,36200.9,4.1,0,Soleado,Soleado,10,10,20.7,20.9,1013.0,1011.7,68,68,1,0,138,308,62,false,30,1,9,44.6,3.7,4.5,3.8,53.9,82.0,2490.9,1304,9,5
2025-04-09,IB4561,BCN,LPA,199,4,4258,11,7,1932.7,1666.6,868,9987,722,116,120,false,B12,T1,A321,220,22,198,90.5,173.2,34466.8,43184.3,4.0,3,Nublado,Lluvia,10,9,19.9,15.3,1010.5,1015.4,65,72,3,2,179,398,58,true,22,4,6,39.1,4.3,4.9,4.4,78.6,82.2,1347.8,2326,11,12
2025-04-10,VY2277,BCN,GRO,279,16,5625,8,3,3798.4,926.6,859,9084,547,107,119,true,C9,T1,A320,200,20,180,139.5,186.4,52005.6,38239.8,4.4,2,Lluvia,Lluvia,3,6,13.3,19.5,1019.0,1011.7,73,62,5,1,251,558,53,false,20,3,10,35.8,4.0,4.9,4.8,56.1,60.7,2395.9,2264,9,7
2025-04-11,VY5978,MAD,LPA,255,11,7073,22,8,3108.0,1060.6,874,11000,470,87,99,false,C17,T4,A350,300,30,270,85.0,152.4,38862.0,17197.7,4.2,1,Soleado,Nublado,10,10,20.8,20.0,1013.8,1011.4,74,73,3,0,229,510,50,false,30,4,5,48.5,4.7,4.0,3.9,70.3,81.5,931.2,1815,11,7
2025-04-12,IB3881,MAD,GRO,260,7,6559,12,4,2878.7,1266.0,846,9867,514,105,120,true,B7,T4,A330,250,25,225,104.0,257.5,66950.0,38746.1,4.0,3,Soleado,Lluvia,10,2,16.3,21.7,1018.4,1009.8,73,76,4,2,234,520,63,false,25,5,5,35.7,4.4,4.6,4.3,58.9,76.4,1710.6,1858,12,11
2025-04-13,VY9478,BCN,BIO,207,17,5214,12,8,2686.3,1262.0,837,10687,469,135,150,true,A21,T1,A321,220,22,198,94.1,174.8,36183.6,49063.7,4.8,2,Soleado,Nublado,10,10,17.4,15.0,1013.2,1008.7,67,64,1,2,186,414,44,true,22,5,9,33.8,4.7,3.9,4.6,52.9,79.1,1625.3,1993,15,9
2025-04-14,IB8063,BCN,CDG,274,10,6564,18,7,2850.2,1547.4,823,10173,750,88,93,true,C3,T1,A319,180,18,162,152.2,203.0,55622.0,17897.1,4.4,2,Nublado,Soleado,10,10,19.6,20.9,1016.7,1018.5,83,80,4,0,246,548,63,false,18,7,9,35.2,4.3,4.3,4.5,79.6,61.0,1173.2,1612,10,5
2025-04-15,IB8826,MAD,BJZ,195,28,6357,10,8,3408.9,863.3,836,9798,548,94,103,true,A5,T4,A320,200,20,180,97.5,198.2,38649.0,17491.5,4.1,0,Soleado,Soleado,10,10,18.2,15.2,1018.7,1013.8,69,69,1,1,175,390,44,true,20,3,4,37.4,4.0,4.0,4.9,53.0,87.1,961.0,1432,9,8
2025-04-16,IB6098,MAD,XRY,216,7,6211,9,8,3287.6,2393.2,850,11507,1178,60,71,false,B11,T4,A319,180,18,162,120.0,240.5,51948.0,17932.4,3.7,3,Soleado,Nublado,10,10,18.4,15.4,1008.4,1012.0,67,75,3,2,194,432,50,true,18,2,3,35.1,4.5,4.0,4.3,75.3,69.5,1320.9,1955,6,6
2025-04-17,IB3661,MAD,FAO,172,3,6759,7,7,1888.0,1462.2,820,11244,1001,128,134,false,A4,T4,A350,300,30,270,57.3,102.3,17595.6,46453.7,4.4,2,Soleado,Nublado,10,10,15.2,21.8,1014.2,1014.2,87,85,1,0,154,344,53,false,30,7,5,49.6,3.9,3.7,4.2,60.9,73.7,713.9,1829,9,5
2025-04-18,VY9942,BCN,AMS,186,17,7445,21,4,2400.6,2471.6,864,12159,1093,137,149,true,B9,T1,A350,300,30,270,62.0,203.4,37832.4,43553.6,4.1,1,Nublado,Lluvia,10,6,14.6,20.7,1010.0,1011.6,86,82,4,1,167,372,48,false,30,3,1,42.8,4.8,4.2,3.9,70.7,65.6,2072.9,1507,12,5
2025-04-19,VY3476,MAD,MAH,272,4,7012,8,5,2952.6,830.3,858,10678,1139,81,89,false,A20,T4,A330,250,25,225,108.8,253.5,68952.0,30544.7,4.7,3,Lluvia,Lluvia,6,7,17.7,16.9,1019.8,1011.6,86,71,3,2,244,544,65,false,25,3,6,44.8,4.5,4.8,4.2,74.3,87.5,1218.8,1952,15,7
2025-04-20,VY9413,BCN,IBZ,230,22,7376,15,8,2476.9,1247.6,869,9618,498,110,116,true,C8,T1,A321,220,22,198,104.5,240.3,55269.0,39982.1,4.1,0,Lluvia,Lluvia,2,4,21.5,21.1,1012.2,1018.0,69,82,1,2,207,460,63,true,22,5,4,41.9,3.9,4.6,4.3,55.7,79.8,1813.6,1384,7,6
2025-04-21,IB2499,MAD,XRY,202,15,5397,15,5,3034.5,1081.2,801,11003,1153,131,137,false,A25,T4,A319,180,18,162,112.2,229.5,46359.0,26569.8,4.3,3,Nublado,Nublado,10,10,15.6,13.4,1009.0,1016.8,71,79,5,0,181,404,50,false,18,1,2,38.7,4.6,4.4,4.4,66.3,81.9,1406.3,1498,13,5
2025-04-22,IB4982,MAD,VGO,162,21,5889,22,8,2931.0,1120.0,801,11046,1218,69,79,false,B7,T4,A330,250,25,225,64.8,160.5,26001.0,37897.2,4.8,2,Nublado,Lluvia,10,2,14.6,18.9,1011.6,1012.8,73,62,3,0,145,324,43,true,25,6,4,48.0,3.8,4.2,4.9,78.9,62.7,1940.5,1409,11,12
2025-04-23,IB2146,BCN,MXP,198,5,4754,17,4,2762.4,1789.3,890,10267,1191,50,61,true,B11,T1,A321,220,22,198,90.0,252.7,50034.6,26291.7,4.2,0,Soleado,Soleado,10,10,15.5,14.5,1014.4,1008.9,67,72,3,1,178,396,42,false,22,5,6,38.4,4.4,4.2,3.7,67.6,71.0,1046.9,1409,15,10
2025-04-24,VY6511,MAD,IBZ,170,29,5585,8,5,3335.1,936.5,808,9329,1259,107,129,true,A24,T4,A321,220,22,198,77.3,120.3,20451.0,28872.5,4.6,3,Nublado,Lluvia,10,9,16.4,18.3,1017.7,1017.5,79,87,4,0,153,340,59,true,22,4,2,46.1,4.3,4.4,4.7,67.5,67.4,2311.3,2347,8,10
2025-04-25,VY1805,BCN,CDG,252,25,6591,18,3,2055.7,1133.1,878,9301,1164,137,149,true,C6,T1,A350,300,30,270,84.0,116.2,29282.4,28373.4,4.3,2,Lluvia,Nublado,6,10,17.9,17.0,1015.8,1009.0,85,81,3,2,226,504,59,true,30,1,4,40.5,4.2,4.6,4.2,56.0,89.1,1884.2,1818,14,11
2025-04-26,IB1924,MAD,GRX,258,9,6316,10,5,2586.2,2397.7,887,11665,1272,91,101,false,C21,T4,A321,220,22,198,117.3,189.5,48891.0,46958.3,4.7,3,Soleado,Nublado,10,10,20.2,18.1,1018.5,1018.7,60,82,1,2,232,516,59,true,22,6,6,43.6,3.9,4.6,4.6,67.8,74.7,2048.2,1701,14,6
2025-04-27,VY6699,BCN,OVD,231,2,4508,22,4,3554.7,2121.4,815,9379,1207,124,136,false,A14,T1,A320,200,20,180,115.5,260.4,60152.4,26466.9,4.7,2,Nublado,Soleado,10,10,20.3,15.7,1009.2,1011.6,81,63,5,2,207,462,48,true,20,3,2,45.8,3.7,4.2,4.1,74.6,63.2,2152.1,2023,7,7
2025-04-28,VY4203,BCN,LHR,210,30,5875,11,6,3685.6,1814.6,813,11553,789,90,110,true,C14,T1,A321,220,22,198,95.5,211.6,44436.0,21140.1,4.8,2,Lluvia,Soleado,3,10,13.9,18.1,1012.9,1020.0,63,63,4,0,189,420,46,true,22,5,1,46.0,4.9,4.6,4.7,79.7,84.3,1154.5,1969,6,10
2025-04-29,VY7289,MAD,XRY,190,15,6675,11,7,1853.9,2297.4,838,10131,773,118,128,true,B23,T4,A350,300,30,270,63.3,266.4,50616.0,25394.7,4.8,0,Nublado,Soleado,10,10,21.2,18.7,1011.2,1017.1,64,84,3,0,171,380,50,true,30,6,2,48.9,4.7,4.0,4.0,73.1,63.6,1115.2,1699,6,7
2025-04-30,IB8402,BCN,LCG,224,14,4395,21,8,3680.6,2214.2,882,11638,465,134,149,true,B6,T1,A330,250,25,225,89.6,143.9,32233.6,37335.0,3.9,1,Soleado,Lluvia,10,2,19.1,14.4,1009.8,1018.4,63,86,5,0,201,448,43,true,25,3,3,35.8,4.1,4.6,4.9,69.6,88.8,1567.0,1664,13,9
2025-05-01,VY6170,BCN,LIS,217,4,5370,7,5,2109.1,2293.6,814,12188,835,77,87,false,B3,T1,A319,180,18,162,120.6,290.5,63038.5,47068.7,3.7,2,Soleado,Nublado,10,10,21.4,20.1,1017.1,1019.3,84,74,1,1,195,434,64,true,18,0,7,42.2,3.8,4.6,4.8,73.7,65.4,1652.7,2343,7,11
2025-05-02,VY9523,MAD,LCG,164,11,4863,11,6,1900.1,1084.9,878,11140,717,79,84,false,C19,T4,A319,180,18,162,91.1,286.8,47035.2,21265.7,3.9,2,Lluvia,Nublado,4,10,14.2,13.8,1015.4,1019.2,70,83,5,2,147,328,50,false,18,4,9,48.9,4.4,4.1,4.1,73.6,73.8,1869.5,1381,13,5
2025-05-03,VY7478,BCN,OVD,171,3,7025,8,4,3040.2,995.4,846,11305,642,91,102,false,A10,T1,A320,200,20,180,85.5,270.7,46289.7,39220.8,4.5,0,Nublado,Lluvia,10,5,13.1,18.3,1017.7,1010.2,87,72,1,2,153,342,51,true,20,6,7,49.2,4.4,4.0,4.6,75.7,80.1,2431.3,2386,10,11
2025-05-04,VY7328,BCN,ORY,191,17,5634,22,4,2369.2,2376.1,861,10724,1079,76,102,true,A11,T1,A350,300,30,270,63.7,261.6,49965.6,20578.0,4.7,1,Nublado,Lluvia,10,3,12.3,13.8,1008.9,1011.1,61,73,2,1,171,382,47,false,30,7,10,46.9,3.9,3.8,3.8,64.3,76.4,857.7,2334,9,7
2025-05-05,IB4246,MAD,TFS,258,5,5448,18,5,2649.4,2071.9,824,9415,668,69,79,false,B21,T4,A319,180,18,162,143.3,290.4,74923.2,22216.0,3.8,2,Nublado,Nublado,10,10,12.5,13.9,1008.4,1015.8,77,60,3,0,232,516,49,false,18,8,1,36.5,3.8,3.8,4.7,55.3,82.7,1269.3,1902,13,5
2025-05-06,IB5601,MAD,CDG,251,11,5591,16,4,2193.5,1696.3,880,12073,983,61,75,false,A14,T4,A350,300,30,270,83.7,187.5,47062.5,35532.1,4.3,0,Nublado,Lluvia,10,4,14.6,13.7,1016.0,1008.6,60,88,4,2,225,502,63,true,30,6,1,38.2,3.8,4.0,3.9,74.4,89.8,1517.8,1760,15,9
2025-05-07,IB4702,MAD,FCO,182,27,5395,8,8,2790.1,1698.5,807,11769,886,97,116,false,A16,T4,A320,200,20,180,91.0,282.7,51451.4,26777.5,4.8,2,Nublado,Nublado,10,10,17.3,16.5,1017.6,1008.2,63,67,4,2,163,364,41,true,20,8,7,42.0,3.8,3.9,3.9,58.8,82.7,1845.5,1400,12,10
2025-05-08,IB5301,BCN,FCO,186,1,7123,13,4,3740.7,2033.3,881,10460,898,82,91,true,A2,T1,A350,300,30,270,62.0,276.6,51447.6,46876.2,4.1,3,Soleado,Nublado,10,10,14.6,14.2,1014.7,1013.5,73,83,3,1,167,372,47,false,30,8,6,38.1,4.5,4.1,3.7,79.7,60.2,1702.2,1621,6,8
2025-05-09,IB3737,MAD,LIS,279,15,6810,13,3,3306.0,955.4,887,11684,943,135,149,false,C5,T4,A330,250,25,225,111.6,110.0,30690.0,30007.5,3.8,0,Soleado,Nublado,10,10,17.5,15.8,1012.2,1009.0,82,70,2,0,251,558,43,true,25,2,1,40.7,4.3,4.6,4.8,77.7,79.2,1158.9,1765,10,11
2025-05-10,IB5255,MAD,LIS,216,10,5110,22,3,3409.4,2303.5,872,11716,499,52,53,true,A17,T4,A320,200,20,180,108.0,175.9,37994.4,27319.3,4.5,1,Nublado,Soleado,10,10,14.9,20.7,1014.6,1008.7,82,71,4,1,194,432,42,true,20,4,2,34.3,4.2,4.5,4.1,50.9,72.0,1913.5,1918,13,5
2025-05-11,VY1704,MAD,MAH,150,13,5968,8,5,1855.9,1844.2,850,11598,767,144,146,false,B21,T4,A320,200,20,180,75.0,293.9,44085.0,22476.5,4.2,1,Soleado,Lluvia,10,6,17.5,12.4,1012.2,1015.0,82,62,5,1,135,300,43,false,20,8,3,40.8,3.8,4.0,3.8,62.5,85.6,2293.2,2322,9,11
2025-05-12,VY1800,BCN,CDG,276,5,7288,14,8,3532.4,1270.2,845,9578,680,118,122,true,C5,T1,A319,180,18,162,153.3,104.7,28897.2,19292.0,3.7,0,Nublado,Soleado,10,10,18.7,16.8,1008.5,1016.3,88,88,2,0,248,552,43,true,18,2,6,49.6,3.8,4.8,4.1,77.3,82.3,724.4,2308,7,6
2025-05-13,VY7640,MAD,TFS,174,20,7100,21,3,1887.2,1146.8,811,11040,981,101,117,false,B15,T4,A330,250,25,225,69.6,242.4,42177.6,36686.8,3.8,3,Lluvia,Nublado,10,10,15.1,21.4,1012.0,1013.1,62,64,5,0,156,348,40,false,25,2,8,44.7,4.6,4.7,4.2,53.3,81.4,929.3,1612,11,10
2025-05-14,IB5566,BCN,FCO,228,18,7407,16,7,3051.3,1539.0,881,10418,983,58,84,true,A25,T1,A350,300,30,270,76.0,139.2,31737.6,24680.9,4.6,3,Lluvia,Lluvia,3,4,14.4,19.3,1009.1,1014.4,88,62,5,0,205,456,62,false,30,6,9,49.3,4.3,3.8,4.4,52.6,80.9,1610.6,2317,7,5
2025-05-15,IB7256,BCN,CDG,228,3,6035,13,4,2368.4,824.8,854,12125,1126,125,133,true,B5,T1,A321,220,22,198,103.6,100.0,22800.0,26633.3,4.6,0,Lluvia,Lluvia,8,9,17.8,16.6,1018.4,1016.7,82,69,5,0,205,456,48,true,22,1,7,39.1,3.9,4.0,4.2,59.9,73.1,1172.7,1845,12,11
2025-05-16,IB5785,BCN,LHR,201,18,6923,18,4,2243.8,2462.5,818,9546,1093,50,63,true,A1,T1,A319,180,18,162,111.7,240.4,48320.4,43409.5,4.8,0,Soleado,Soleado,10,10,13.7,18.9,1012.8,1009.4,61,72,1,0,180,402,59,false,18,2,9,47.7,4.0,3.9,4.2,62.7,72.3,2145.5,1753,7,6
2025-05-17,VY2269,BCN,LHR,168,8,7252,20,3,2277.3,1411.6,820,11198,862,121,121,true,B11,T1,A350,300,30,270,56.0,171.6,28828.8,27812.4,3.9,0,Nublado,Soleado,10,10,19.3,12.3,1012.2,1011.9,70,86,2,0,151,336,59,true,30,4,5,37.5,3.8,4.1,4.3,54.1,86.2,1689.7,1546,7,7
2025-05-18,VY3814,BCN,GRX,220,19,4341,22,5,3347.1,1579.8,846,11634,1276,87,97,false,A18,T1,A320,200,20,180,110.0,138.7,30514.0,49808.3,4.8,0,Nublado,Nublado,10,10,19.6,21.0,1013.2,1015.7,78,68,5,1,198,440,46,false,20,2,9,38.7,4.1,4.3,3.8,60.3,81.6,1375.5,1858,11,8
2025-05-19,VY5262,MAD,LHR,153,28,5915,14,4,2481.2,1281.5,845,9287,431,75,79,false,B16,T4,A319,180,18,162,85.0,268.2,41034.6,26687.4,4.8,1,Nublado,Lluvia,10,8,20.6,14.2,1013.9,1008.9,73,83,1,1,137,306,59,false,18,8,10,36.9,4.7,4.6,4.7,72.0,60.0,2279.4,2365,15,9
2025-05-20,IB3256,MAD,FCO,230,20,7003,16,6,2205.6,995.4,856,11886,415,139,162,true,B22,T4,A320,200,20,180,115.0,203.9,46897.0,32357.2,4.6,2,Lluvia,Nublado,8,10,13.5,14.2,1017.0,1014.0,69,84,2,1,207,460,45,false,20,7,7,38.6,4.8,4.4,4.7,78.9,75.7,2086.0,1346,6,8
2025-05-21,VY3548,MAD,ACE,197,27,5661,11,3,2570.7,1901.1,832,11667,1243,112,143,true,B11,T4,A330,250,25,225,78.8,253.1,49860.7,28281.8,4.6,2,Soleado,Soleado,10,10,15.2,13.4,1011.1,1016.4,75,87,1,0,177,394,49,true,25,3,1,37.0,4.1,3.7,4.0,64.4,77.7,1262.8,1362,9,8
2025-05-22,IB8018,MAD,LHR,204,23,6191,7,7,3236.3,2011.5,812,9501,954,105,116,false,A3,T4,A350,300,30,270,68.0,279.7,57058.8,42845.7,3.9,0,Lluvia,Nublado,5,10,12.2,18.3,1016.9,1019.2,64,73,2,0,183,408,48,true,30,0,6,40.3,3.7,4.3,3.9,58.5,87.3,1901.6,2265,7,12
2025-05-23,IB4680,BCN,HOR,179,16,5457,12,4,1914.9,1055.1,801,11891,768,65,85,false,C1,T1,A330,250,25,225,71.6,156.1,27941.9,14034.4,4.0,1,Soleado,Nublado,10,10,13.5,13.8,1015.6,1014.5,66,72,3,2,161,358,41,true,25,6,9,49.4,3.9,3.8,4.5,53.0,80.7,1344.6,1996,8,6
2025-05-24,IB7634,MAD,ACE,177,21,5896,17,4,2838.3,2242.7,860,11649,613,62,82,true,B14,T4,A321,220,22,198,80.5,275.2,48710.4,33778.2,3.9,3,Nublado,Lluvia,10,10,16.7,12.8,1010.1,1010.7,88,85,1,2,159,354,47,false,22,7,10,41.4,4.8,4.7,4.2,60.1,78.2,1290.3,1923,11,5
2025-05-25,VY4865,MAD,XRY,227,22,5883,8,4,2150.6,2388.1,806,11631,430,128,150,false,B7,T4,A321,220,22,198,103.2,247.6,56205.2,26395.3,4.4,0,Soleado,Nublado,10,10,15.9,13.2,1016.5,1017.4,62,90,2,2,204,454,54,true,22,4,7,46.2,4.2,4.1,4.4,75.3,72.4,839.4,2210,12,7
2025-05-26,IB7568,MAD,OVD,159,25,5432,17,7,1844.1,2306.3,811,11059,1099,65,83,false,C24,T4,A350,300,30,270,53.0,218.6,34757.4,40333.7,3.7,1,Soleado,Lluvia,10,6,16.1,21.2,1017.5,1013.3,73,83,3,2,143,318,46,false,30,0,1,36.2,4.1,3.8,3.7,65.1,73.7,1867.1,1996,7,7
2025-05-27,IB9955,MAD,GRO,216,11,6497,11,3,2444.1,1202.8,827,10459,831,114,120,false,C25,T4,A320,200,20,180,108.0,152.4,32918.4,42310.8,4.6,1,Lluvia,Lluvia,8,3,13.7,17.8,1017.5,1014.6,82,68,4,0,194,432,47,false,20,7,6,48.2,4.0,4.4,4.0,65.0,63.8,2009.2,2078,8,5
2025-05-28,IB1290,BCN,FAO,176,11,4124,11,7,3610.0,1706.4,865,10785,622,78,90,false,C11,T1,A321,220,22,198,80.0,218.9,38526.4,25746.9,4.2,3,Lluvia,Lluvia,2,8,21.7,16.0,1016.4,1009.5,60,84,2,0,158,352,51,true,22,7,6,45.6,4.3,4.2,4.2,50.4,85.8,1995.1,1335,6,6
2025-05-29,IB4531,BCN,ORY,260,14,7173,21,3,1765.3,1098.2,888,11761,469,105,117,true,C3,T1,A330,250,25,225,104.0,235.1,61126.0,19207.6,4.0,2,Nublado,Soleado,10,10,14.8,13.9,1016.7,1013.4,80,67,2,0,234,520,52,false,25,5,4,34.2,4.6,3.8,4.8,75.9,81.4,1152.0,2268,13,12
2025-05-30,VY9178,BCN,FAO,177,20,5486,7,7,2709.9,1394.6,848,9111,400,75,94,true,C14,T1,A321,220,22,198,80.5,210.2,37205.4,28658.4,4.8,3,Lluvia,Lluvia,4,5,12.1,12.6,1012.0,1008.8,86,68,4,1,159,354,51,false,22,6,4,38.7,4.6,4.7,3.7,54.0,76.9,2078.5,1770,10,6
2025-05-31,VY4140,BCN,TFS,272,13,6663,14,6,3420.2,952.7,849,11217,432,54,68,false,B2,T1,A330,250,25,225,108.8,151.9,41316.8,17345.4,3.8,3,Nublado,Soleado,10,10,21.1,16.6,1018.5,1010.3,86,63,1,2,244,544,45,false,25,2,2,43.7,3.9,4.3,3.8,70.1,88.4,1474.1,1600,8,7
2025-06-01,VY9091,MAD,LCG,190,25,6934,18,8,2770.9,832.5,840,11250,773,95,124,false,B3,T4,A321,220,22,198,86.4,267.9,50901.0,26813.2,4.6,2,Nublado,Lluvia,10,2,12.7,18.1,1018.1,1013.9,79,82,2,1,171,380,56,true,22,4,7,45.9,4.5,3.7,4.2,57.2,75.0,2172.9,1816,7,8
2025-06-02,IB3746,BCN,IBZ,141,23,6051,19,4,2924.4,2181.4,828,9990,936,60,73,false,A25,T1,A330,250,25,225,56.4,184.5,26014.5,22686.4,4.3,0,Soleado,Soleado,10,10,14.5,14.6,1008.9,1015.2,75,74,2,0,126,282,58,true,25,3,10,38.2,4.3,4.9,4.4,70.0,74.5,1983.3,1430,10,10
2025-06-03,VY6547,MAD,TFN,268,18,7107,11,8,2000.3,1452.7,870,10240,589,78,84,false,C22,T4,A319,180,18,162,148.9,261.7,70135.6,49430.9,4.7,1,Soleado,Lluvia,10,8,13.3,17.7,1016.7,1015.2,89,74,4,1,241,536,42,false,18,4,1,43.6,4.9,4.1,4.5,54.6,71.7,1645.7,2168,6,10
