restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,longitude,latitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,votes,date_review,date_posted
8649,Chawla Restaurant,1,New Delhi,"J Block, DDA Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205381,28.6387809,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,25,1724368932562,2024-08-22 23:22:12.562976
309435,Chawlas 2,1,New Delhi,"71-73, DDA Market Complex, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202079,28.6390825,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.0,Orange,Average,27,1721283630562,2024-07-18 06:20:30.562982
18371401,Chicken Addiction,1,New Delhi,"Shop 65, DDA Market, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12061569,28.64112418,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,21,1726051024562,2024-09-11 10:37:04.562988
307138,Crave Busters,1,New Delhi,"Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1232695,28.6522668,"North Indian, Chinese, Continental",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,224,1732379993562,2024-11-23 16:39:53.562993
18420427,Garage,1,New Delhi,"68/69, DDA, Complex J Block Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200667,28.6392619,North Indian,650,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,1711702953562,2024-03-29 09:02:33.562999
305082,Gola Sizzlers,1,New Delhi,"J-2/14, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192439,28.6475397,"Mughlai, North Indian, Chinese",1300,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,246,1739509702563,2025-02-14 05:08:22.563005
305086,Golden Tandoor,1,New Delhi,"Upper Ground Floor, 9-11, J Block, Community Center, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205618,28.6382052,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,41,1716378921563,2024-05-22 11:55:21.563011
307541,Green Chick Chop,1,New Delhi,"Shop 6, DDA LIG Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1149915,28.63938,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14,1742434560563,2025-03-20 01:36:00.563017
18281968,Indo Traditional Kulfi,1,New Delhi,"Shop 10, Community Center, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203589,28.6395034,Ice Cream,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,1726011887563,2024-09-10 23:44:47.563023
18375382,Invitation Foodex,1,New Delhi,"Shop 42, J Block Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12024923,28.63860359,"North Indian, Chinese, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,7,1711367690563,2024-03-25 11:54:50.563028
2537,King's Kabab,1,New Delhi,"Shop 15, Community Centre, DDA Complex, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203142,28.6391596,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,16,1740841563563,2025-03-01 15:06:03.563034
311977,New Kadimi,1,New Delhi,"A-40, Vishal Enclave, Opposite TDI Mall, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200714,28.650417,"North Indian, South Indian, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.3,Orange,Average,90,1717394678563,2024-06-03 06:04:38.563044
974,Paramjeet Machi Wala,1,New Delhi,"50-51, J Block Community Centre, Opposite Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202126,28.6385502,"North Indian, Mughlai",750,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,53,1723560477563,2024-08-13 14:47:57.563053
4163,Polka Pastry & Snack Bar,1,New Delhi,"2-A, Yellow Flats, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1166967,28.6395812,"Bakery, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,33,1715031238563,2024-05-06 21:33:58.563059
305694,Punnu Biryani,1,New Delhi,"Near Cambridge Foundation School, DDA LIG Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1151872,28.6392925,"North Indian, Biryani, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,41,1717359295563,2024-06-02 20:14:55.563065
2364,Raju Chinese Food,1,New Delhi,"3, Community Centre, Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202369,28.6392045,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,49,1715825972563,2024-05-16 02:19:32.563071
305688,Sandoz,1,New Delhi,"J 58, Vardhaman Plaza, DDA Complex, Opposite Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205029,28.6390357,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,22,1733596655563,2024-12-07 18:37:35.563077
18255603,Scoop Junction,1,New Delhi,"Shop 13-14, DDA Market, J Block, Keshav Marg, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202507,28.6391953,"Ice Cream, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14,1741664833563,2025-03-11 03:47:13.563083
307548,Shri Durga Dosa Corner,1,New Delhi,"J 5/51, Near HDFC Bank, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199468,28.6406538,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,14,1738446448563,2025-02-01 21:47:28.563089
5932,Soni Bakers,1,New Delhi,"J-88/89, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1212876,28.645158,"Bakery, Desserts, Fast Food, Street Food, Chinese, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,179,1730309260563,2024-10-30 17:27:40.563095
300397,Subway,1,New Delhi,"4, F-115, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1216877,28.6449256,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,114,1719541192563,2024-06-28 02:19:52.563101
969,The Tandoor,1,New Delhi,"58, DDA Complex, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.120204,28.6389131,"North Indian, Chinese",750,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.6,Orange,Average,45,1711931217563,2024-04-01 00:26:57.563106
303122,Twenty Four Seven,1,New Delhi,"J-13/59, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.117951,28.6397089,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,22,1727873268563,2024-10-02 12:47:48.563112
8652,Unique Tasty Bites,1,New Delhi,"J Block, Near Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200278,28.6388527,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,10,1734587183563,2024-12-19 05:46:23.563118
18420456,Band Baaja Baaraat,1,New Delhi,"A-6 Ground Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192507,28.647609,North Indian,1300,Indian Rupees(Rs.),Yes,No,No,No,3,4.6,Dark Green,Excellent,128,1730441356563,2024-11-01 06:09:16.563124
18445790,Kopper Kadai,1,New Delhi,"J2/6B, 1st & 2nd Floor, B.K. Dutta Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1195466,28.6476272,North Indian,1400,Indian Rupees(Rs.),No,No,No,No,3,4.8,Dark Green,Excellent,83,1718710113563,2024-06-18 11:28:33.563130
313368,Naturals Ice Cream,1,New Delhi,"J-2/10, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1195942,28.647233,Ice Cream,150,Indian Rupees(Rs.),No,Yes,No,No,1,4.7,Dark Green,Excellent,474,1735853342563,2025-01-02 21:29:02.563135
18037817,Qubitos - The Terrace Cafe,1,New Delhi,"C-7, Vishal Enclave, Opposite Metro Pillar 417, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1177015,28.6471325,"Thai, European, Mexican, North Indian, Chinese, Cafe",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.5,Dark Green,Excellent,778,1719318964563,2024-06-25 12:36:04.563141
304746,The California Boulevard,1,New Delhi,"J-2/5, 1st & 2nd Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200352,28.647716,"American, Asian, European, Seafood",2000,Indian Rupees(Rs.),Yes,No,No,No,4,4.6,Dark Green,Excellent,1691,1729515397563,2024-10-21 12:56:37.563147
9458,Anjlika Pastry Shop,1,New Delhi,"F-146, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1227629,28.6417517,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,170,1741798734563,2025-03-12 16:58:54.563153
5878,Atul Chaat Corner,1,New Delhi,"H-44, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1209176,28.6456088,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,413,1716899398563,2024-05-28 12:29:58.563158
18384134,Bake A Wish,1,New Delhi,"J 12/14, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1189181,28.6401722,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,43,1720909427563,2024-07-13 22:23:47.563164
3086,Berco's,1,New Delhi,"S-26, Janta Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1163756,28.6421069,"Chinese, Thai",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.6,Yellow,Good,364,1715187153563,2024-05-08 16:52:33.563170
497,Bikanervala,1,New Delhi,"A-2/43, 1st Floor, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1227398,28.6485357,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",550,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,334,1737625580563,2025-01-23 09:46:20.563176
18461723,Bintang Sweet Thrills,1,New Delhi,"Shop 1, 176-A,  LIG Flats, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11487744,28.6393819,"Desserts, Ice Cream",200,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,21,1737612197563,2025-01-23 06:03:17.563181
18163908,Boombox Cafe Reloaded,1,New Delhi,"C-10, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1181073,28.647193,"North Indian, Mexican, Chinese, Italian",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,605,1741526827563,2025-03-09 13:27:07.563187
18037816,Cafe Foto Club,1,New Delhi,"J-2/6 B, Ground Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1198714,28.6476301,"North Indian, Fast Food, Italian, Chinese, Cafe",1400,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,280,1716329260563,2024-05-21 22:07:40.563193
312482,Capital Grill,1,New Delhi,"A-4, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1190895,28.64799,"Continental, North Indian, Chinese",1650,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,316,1721948104563,2024-07-25 22:55:04.563199
18222577,CG's - Lounge Cafe Bar,1,New Delhi,"A-4, 1st Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193141,28.6476107,"Continental, North Indian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,88,1713055509563,2024-04-14 00:45:09.563204
966,Dhaba,1,New Delhi,"A-5, Vishal Enclave, Main Najafgarh Road, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192322,28.6474348,"Chinese, North Indian",1100,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,662,1718933410563,2024-06-21 01:30:10.563210
217,Domino's Pizza,1,New Delhi,"J-2/20, Ground Floor, BK Dutta Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1186491,28.6471108,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,194,1716427765563,2024-05-23 01:29:25.563216
18245274,Garam Dharam,1,New Delhi,"J-2/12, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192922,28.6474008,North Indian,1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,282,1736800372563,2025-01-13 20:32:52.563222
5931,Gayway Bakery,1,New Delhi,"J-76, Ground Floor, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1210744,28.646717,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,120,1727690095563,2024-09-30 09:54:55.563227
1158,Giani's,1,New Delhi,"A-13, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.120075,28.6480502,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,122,1736976657563,2025-01-15 21:30:57.563233
309845,Grub House,1,New Delhi,"J-2/14, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192573,28.6472138,"Italian, North Indian, Continental",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,313,1720071176563,2024-07-04 05:32:56.563239
18273540,Habibi,1,New Delhi,"C-13, 1st Floor, Opposite Metro Pillar 414, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1183445,28.647538,"Middle Eastern, Mediterranean, North Indian",1250,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,196,1733611940563,2024-12-07 22:52:20.563245
310768,High Street Caf��,1,New Delhi,"J-2/6 A, 2nd Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199541,28.6474559,"North Indian, Continental, Chinese, Italian",1250,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,374,1718938165563,2024-06-21 02:49:25.563251
18322658,Hungry Heroes,1,New Delhi,"F-135, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225668,28.6431463,Continental,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,96,1737516667563,2025-01-22 03:31:07.563256
18228867,IKKA - The Ace Bar,1,New Delhi,"A-19, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1207867,28.6484888,"Continental, North Indian, Chinese, Italian, Finger Food",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,751,1717990680563,2024-06-10 03:38:00.563262
18384149,Jungle Jamboree,1,New Delhi,"A 23, 1st Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12107,28.6485937,"Continental, Chinese, Thai, Mughlai, North Indian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,168,1727593443563,2024-09-29 07:04:03.563268
18294265,Lord of the Drinks Chamber,1,New Delhi,"BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202741,28.648007,"European, Chinese, North Indian, Italian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,404,1739579533563,2025-02-15 00:32:13.563276
18472653,Marine Drivve - Club & Courtyard,1,New Delhi,"A-2, Vishal Enclave, Opposite Metro Pillar 412, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",0.0,0.0,"North Indian, Chinese, Continental",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,52,1713446386563,2024-04-18 13:19:46.563282
188,McDonald's,1,New Delhi,"Vishal Cinema Complex, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1207565,28.6499809,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,161,1714838557563,2024-05-04 16:02:37.563288
306014,Mister Gulati Bakers,1,New Delhi,"J-7/80 A, Nehru Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1173905,28.6421133,Bakery,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,160,1732326245563,2024-11-23 01:44:05.563294
18281954,My Fit Food,1,New Delhi,"J-19, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225291,28.6468913,"Healthy Food, Italian, Juices, Beverages",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,81,1728038663563,2024-10-04 10:44:23.563300
306410,Otik Cake Shop,1,New Delhi,"Shop 2, J-12/22, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12031,28.6404889,"Bakery, Desserts, Fast Food",250,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,166,1731256630563,2024-11-10 16:37:10.563305
837,Pind Balluchi,1,New Delhi,"J-2/1, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203644,28.6476603,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.6,Yellow,Good,622,1721663223563,2024-07-22 15:47:03.563311
18438452,SardarBuksh Coffee & Co.,1,New Delhi,"Vardhman Plaza, J Block, Near Pyara Chicken Corner, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12046923,28.63859667,"Beverages, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,23,1736645067563,2025-01-12 01:24:27.563317
965,Sethi's Restaurant & Barbeque,1,New Delhi,"4-8-9, DDA Market, J Block, Community Centre, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200955,28.6393673,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,422,1736386325563,2025-01-09 01:32:05.563323
310167,Sufiaana,1,New Delhi,"A-37, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205059,28.6500509,"North Indian, Mughlai, Lebanese",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.8,Yellow,Good,300,1741852627563,2025-03-13 07:57:07.563328
17953943,The Burger Club,1,New Delhi,"Z-9, Opposite Metro Pillar 420, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1173251,28.6462404,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,606,1713674515563,2024-04-21 04:41:55.563334
18241862,The Junkyard Caf��,1,New Delhi,"2nd & 3rd Floor, J-2/12 BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1195347,28.6473261,"North Indian, Mediterranean, Asian",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,305,1713207523563,2024-04-15 18:58:43.563340
18412880,The Masterpiece Cafe,1,New Delhi,"6-A, Block J-2, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199627,28.6473907,"Cafe, Continental, Italian, North Indian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,35,1721350258563,2024-07-19 00:50:58.563346
313071,The Momoz Hub,1,New Delhi,"J-93, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1209645,28.6454191,"Chinese, North Indian, Street Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,74,1713753350563,2024-04-22 02:35:50.563351
310395,The Post Office Cafe,1,New Delhi,"J-2/5, Ground Floor, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199713,28.6476117,"Continental, Fast Food, North Indian, Asian",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,742,1723654914563,2024-08-14 17:01:54.563357
6195,The Royal Turban,1,New Delhi,"J-2/6 A, 1st Floor, BK Dutt Market, Opposite Metro Pillar 409, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200673,28.6474564,"North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,608,1725760420563,2024-09-08 01:53:40.563363
18311919,The Vintage Bakers,1,New Delhi,"J-7/80m, Nehru Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1172443,28.6463616,"Bakery, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,46,1715167534563,2024-05-08 11:25:34.563369
3083,Wok In The Clouds,1,New Delhi,"J-2/13, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193284,28.6472442,"Chinese, Thai, Continental, North Indian",1500,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,699,1732741843563,2024-11-27 21:10:43.563375
307549,Aggarwal Sweet Centre,1,New Delhi,"Near HDFC Bank, J-12/20, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1198933,28.6404695,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,1739468588563,2025-02-13 17:43:08.563380
7287,Crazy Cow,1,New Delhi,"H-37, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1214101,28.6449319,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,126,1736865512563,2025-01-14 14:38:32.563386
306476,AMPM Caf�� & Bar,1,New Delhi,"J 2/5, 3rd & 4th Floor, B.K. Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1201223,28.6477737,"Continental, Italian, American",1400,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,1980,1734521905563,2024-12-18 11:38:25.563392
18369780,Caf�� Foreground,1,New Delhi,"J 2/11, 3rd Floor, B.K Dutt Market, Amba Tower, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193188,28.6470325,"Cafe, Asian, Italian, North Indian",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,91,1721166872563,2024-07-16 21:54:32.563398
18412888,Calendar's Kitchen by Satish Kaushik,1,New Delhi,"C-10, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1181539,28.6472676,"Continental, Italian, North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,115,1737434560563,2025-01-21 04:42:40.563404
304233,Desee Dakshin Coastal Cafe,1,New Delhi,"J-2/11, 1st Floor, Opposite Metro Pillar 411, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1194794,28.6473667,"North Indian, Mangalorean, Chinese",1350,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.0,Green,Very Good,345,1712459775563,2024-04-07 03:16:15.563410
18345778,Food Scouts,1,New Delhi,"Near TDI Mall, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11999476,28.65081196,"North Indian, Chinese, Continental",700,Indian Rupees(Rs.),No,Yes,No,No,2,4.4,Green,Very Good,229,1735568906563,2024-12-30 14:28:26.563415
