fecha,vuelo,origen,destino,pasajeros,retraso_minutos,combustible_litros,temperatura,tripulacion,equipaje_kg,carga_kg,velocidad_crucero,altitud_crucero,distancia_km,duracion_prevista,duracion_real,escala_tecnica,puerta_embarque,terminal,tipo_avion,capacidad_maxima,asientos_business,asientos_turista,ocupacion_percent,precio_medio,ingresos,costes_operacion,satisfaccion_media,incidencias,clima_origen,clima_destino,visibilidad_origen,visibilidad_destino,viento_origen,viento_destino,presion_origen,presion_destino,humedad_origen,humedad_destino,conexiones,equipaje_perdido,comidas_servidas,bebidas_servidas,peliculas_disponibles,wifi_disponible,asientos_preferentes,mascotas_abordo,asistencias_especiales,edad_media_pasajeros,satisfaccion_comida,satisfaccion_vuelo,satisfaccion_tripulacion,consumo_entretenimiento,uso_wifi_percent,compras_abordo,nivel_combustible_llegada,tiempo_taxi_despegue,tiempo_taxi_aterrizaje
2025-03-11,IB6257,BCN,MAH,259,19,6527,11,3,2855.8,1255.7,875,12195,1114,144,147,true,C14,T1,A321,220,22,198,117.7,199.1,51566.9,37577.2,4.0,2,Soleado,Nublado,10,10,13.6,15.5,1016.9,1012.6,64,61,3,1,233,518,41,true,22,4,3,46.3,4.1,3.8,4.3,68.9,90.0,2359.9,1522,6,5
2025-03-12,IB9071,MAD,BIO,180,28,6667,7,8,3479.2,2263.3,812,12028,960,123,129,false,B10,T4,A330,250,25,225,72.0,257.9,46422.0,16599.5,4.7,0,Nublado,Nublado,10,10,21.3,20.7,1014.0,1019.7,65,66,5,1,162,360,51,true,25,0,3,45.6,4.1,4.4,4.7,69.2,75.8,710.8,1424,12,10
2025-03-13,IB9398,MAD,HOR,253,5,5504,14,4,3758.6,944.1,864,9068,1052,87,93,true,A25,T4,A350,300,30,270,84.3,242.6,61377.8,28085.4,4.7,0,Nublado,Lluvia,10,9,15.9,22.0,1009.4,1013.0,67,61,2,0,227,506,46,false,30,6,3,41.1,4.6,4.2,3.9,56.6,83.9,892.5,2210,14,10
2025-03-14,VY9738,BCN,VLC,226,24,7365,12,5,2579.8,1732.6,818,9895,1093,53,84,true,B14,T1,A320,200,20,180,113.0,123.4,27888.4,48364.3,4.0,0,Nublado,Soleado,10,10,19.0,13.1,1011.3,1008.3,75,88,3,1,203,452,52,false,20,3,5,47.3,4.0,4.3,4.0,68.2,73.9,766.6,1364,15,10
2025-03-15,IB1005,MAD,ACE,217,4,6646,11,3,3442.6,2427.4,864,9061,620,127,130,true,A13,T4,A350,300,30,270,72.3,198.6,43096.2,15123.4,4.1,1,Nublado,Lluvia,10,9,16.9,21.5,1009.2,1009.8,63,87,2,0,195,434,53,false,30,8,10,39.4,4.0,4.6,3.7,69.0,63.1,1473.8,1547,10,12
2025-03-16,IB1945,MAD,ORY,217,8,6022,10,8,3055.8,1878.7,872,10463,592,122,134,true,C13,T4,A330,250,25,225,86.8,266.3,57787.1,42398.5,4.6,3,Nublado,Nublado,10,10,18.2,20.4,1017.5,1014.2,75,79,5,2,195,434,56,true,25,8,4,34.7,4.3,3.9,4.4,65.9,62.1,1785.4,1781,6,6
2025-03-17,VY6546,MAD,HOR,259,30,6555,8,4,3237.6,1961.9,800,10045,1106,84,101,true,A14,T4,A319,180,18,162,143.9,138.7,35923.3,49310.6,4.9,1,Nublado,Lluvia,10,4,21.0,14.0,1011.0,1012.0,65,84,1,0,233,518,54,true,18,2,8,41.4,3.8,3.9,4.3,62.8,61.2,1597.4,2196,12,10
2025-03-18,IB2301,BCN,BIO,225,4,6862,11,8,2436.1,2125.2,878,11932,477,144,153,false,B24,T1,A319,180,18,162,125.0,170.5,38362.5,40789.9,4.6,2,Lluvia,Nublado,8,10,21.3,19.9,1009.8,1017.3,86,60,4,2,202,450,42,true,18,0,9,43.6,4.3,3.8,4.8,69.0,76.5,1393.9,1993,14,11
2025-03-19,VY4448,BCN,ACE,202,26,4586,17,4,3047.6,2461.4,881,11939,511,145,169,true,A22,T1,A350,300,30,270,67.3,192.3,38844.6,14171.0,4.0,0,Soleado,Nublado,10,10,19.3,16.4,1015.9,1012.7,80,70,3,0,181,404,47,false,30,4,5,48.3,4.8,4.2,4.1,61.9,85.7,2252.2,1989,15,5
2025-03-20,VY9331,MAD,BIO,251,25,7197,9,3,2232.6,1384.6,885,10306,1043,50,73,true,B21,T4,A350,300,30,270,83.7,260.9,65485.9,43733.5,4.7,1,Lluvia,Lluvia,3,7,12.9,12.9,1012.1,1011.7,87,90,5,2,225,502,64,false,30,2,2,36.2,4.0,4.3,4.8,78.8,61.0,2344.0,2187,9,10
2025-03-21,VY7040,MAD,GRX,182,24,4230,20,7,1889.5,1640.9,878,9928,1206,136,152,false,B5,T4,A320,200,20,180,91.0,125.9,22913.8,46354.6,4.3,3,Soleado,Nublado,10,10,12.1,12.2,1010.0,1010.4,81,90,5,1,163,364,62,true,20,4,1,40.1,4.4,4.7,4.1,68.6,82.4,1619.0,1388,10,10
2025-03-22,IB3684,BCN,ORY,257,23,5155,20,4,2661.3,1466.7,887,11329,923,71,76,false,A9,T1,A321,220,22,198,116.8,265.1,68130.7,23957.9,4.0,2,Nublado,Soleado,10,10,18.5,19.4,1017.4,1016.4,73,61,5,2,231,514,56,false,22,1,4,40.1,4.4,4.8,4.3,75.3,71.5,1778.9,1797,12,5
2025-03-23,IB2509,BCN,TFN,201,18,5533,10,7,3533.9,929.5,800,10509,420,147,165,true,A20,T1,A320,200,20,180,100.5,276.9,55656.9,39015.7,4.7,0,Lluvia,Nublado,9,10,15.1,14.6,1010.2,1011.1,68,86,4,1,180,402,52,true,20,2,9,38.9,4.6,3.9,4.2,75.0,62.0,2097.2,1897,11,5
2025-03-24,VY9400,BCN,ORY,190,16,4007,14,5,3330.7,2368.5,851,9501,591,106,112,true,A17,T1,A330,250,25,225,76.0,173.6,32984.0,23255.8,4.4,2,Soleado,Soleado,10,10,20.3,13.4,1019.8,1013.2,69,67,1,2,171,380,55,true,25,2,2,46.5,3.9,3.9,4.5,59.5,80.5,2090.6,1659,10,6
2025-03-25,IB8832,MAD,CDG,142,25,6731,9,3,3363.6,1494.8,882,10963,902,97,130,true,B25,T4,A350,300,30,270,47.3,142.4,20220.8,14290.6,3.8,0,Lluvia,Soleado,4,10,18.2,16.7,1014.5,1008.3,73,89,4,1,127,284,62,false,30,2,7,42.2,4.2,3.9,4.1,74.6,85.2,1884.0,2251,13,11
2025-03-26,VY4768,BCN,GRX,154,15,7403,8,8,3000.9,1263.9,846,10876,758,128,141,false,A21,T1,A320,200,20,180,77.0,216.8,33387.2,30681.4,3.7,3,Lluvia,Lluvia,3,9,20.6,15.7,1012.1,1017.1,85,81,3,0,138,308,53,false,20,6,7,34.0,4.8,4.1,4.6,64.7,86.0,2148.4,1903,9,5
2025-03-27,VY4881,MAD,BIO,165,8,7365,7,6,2098.4,1938.6,878,11907,1198,84,92,true,B3,T4,A320,200,20,180,82.5,183.6,30294.0,25145.1,4.1,3,Lluvia,Soleado,7,10,16.1,15.0,1017.7,1019.8,69,72,2,0,148,330,42,true,20,0,4,38.3,3.9,3.9,4.8,76.4,66.1,2108.1,2130,9,10
2025-03-28,VY5738,MAD,LIS,233,27,5593,17,7,2763.7,2441.3,852,10062,701,70,92,true,B10,T4,A330,250,25,225,93.2,188.7,43967.1,26094.8,4.3,0,Soleado,Lluvia,10,2,14.8,18.9,1008.6,1019.7,75,68,5,2,209,466,41,false,25,8,7,40.9,4.7,4.3,4.3,51.3,83.0,1377.8,1941,10,6
2025-03-29,IB1875,BCN,PMI,221,11,4569,8,4,2135.5,1693.3,847,12071,482,139,152,false,B21,T1,A319,180,18,162,122.8,253.6,56045.6,28215.6,4.8,0,Lluvia,Soleado,10,10,19.4,15.4,1010.5,1011.8,80,60,4,2,198,442,45,false,18,0,9,38.6,3.9,4.5,4.4,51.1,77.7,833.4,2308,12,10
2025-03-30,IB4272,BCN,GRO,192,28,5301,16,4,2743.1,1121.4,857,9507,1209,84,101,true,C17,T1,A350,300,30,270,64.0,181.9,34924.8,29504.9,4.3,1,Lluvia,Nublado,6,10,16.3,19.2,1011.5,1017.0,74,70,3,2,172,384,58,true,30,1,4,39.4,4.8,4.0,4.0,57.5,72.9,771.4,2225,9,9
2025-03-31,VY1224,MAD,CDG,159,6,7088,19,4,3446.4,2337.8,816,10050,982,136,149,false,B20,T4,A321,220,22,198,72.3,256.3,40751.7,31361.9,3.7,3,Nublado,Lluvia,10,6,13.6,13.7,1020.0,1015.7,71,61,5,1,143,318,54,true,22,6,10,37.2,4.4,4.6,3.8,69.4,65.4,2445.4,1652,10,12
2025-04-01,IB6334,BCN,OVD,261,26,6066,20,6,2036.7,1477.0,857,10631,777,144,156,true,B4,T1,A321,220,22,198,118.6,236.3,61674.3,19073.1,4.0,2,Soleado,Lluvia,10,4,21.6,16.7,1013.9,1017.5,85,69,4,1,234,522,47,true,22,8,3,48.0,4.0,4.5,4.1,70.9,77.1,745.0,1843,14,6
2025-04-02,IB5021,BCN,FAO,159,6,4140,10,4,3188.1,2207.2,875,11221,902,145,155,true,C20,T1,A330,250,25,225,63.6,127.4,20256.6,27900.6,4.5,3,Lluvia,Nublado,9,10,20.4,15.4,1011.8,1010.0,87,67,3,2,143,318,47,false,25,7,2,44.9,4.3,4.2,4.8,73.4,79.8,726.5,2393,9,12
2025-04-03,IB8419,BCN,CDG,229,7,5812,12,8,2624.7,1298.0,847,10193,1141,85,89,true,C22,T1,A330,250,25,225,91.6,279.6,64028.4,49049.4,3.9,0,Lluvia,Soleado,5,10,21.1,14.6,1017.0,1019.0,64,62,5,0,206,458,57,true,25,6,1,48.4,4.3,4.1,3.7,55.9,80.8,2169.3,1480,15,11
2025-04-04,IB2709,BCN,MXP,172,2,6029,14,7,2513.4,2172.5,881,9396,977,97,97,true,C12,T1,A320,200,20,180,86.0,285.7,49140.4,24028.2,4.4,1,Lluvia,Soleado,7,10,14.0,15.6,1019.9,1010.8,70,77,5,2,154,344,50,false,20,4,6,38.5,4.3,4.0,3.9,58.7,87.6,1004.0,1532,13,12
2025-04-05,IB8316,MAD,SCQ,236,10,5446,20,4,2329.0,1493.0,888,11721,484,138,138,true,C22,T4,A330,250,25,225,94.4,251.3,59306.8,42314.9,4.5,1,Lluvia,Lluvia,4,7,17.5,14.6,1017.8,1011.1,71,61,5,2,212,472,58,false,25,8,9,36.5,4.6,3.7,4.3,52.3,77.3,2202.1,2189,13,10
2025-04-06,IB3453,MAD,CDG,206,15,5479,17,8,2622.4,2331.3,878,9061,614,98,98,true,B10,T4,A319,180,18,162,114.4,232.6,47915.6,21147.9,4.1,1,Soleado,Soleado,10,10,21.7,14.6,1012.5,1009.8,70,63,5,1,185,412,40,false,18,2,6,49.5,3.8,4.8,3.8,73.7,72.6,2343.3,1661,7,9
2025-04-07,IB1698,BCN,HOR,202,20,4872,12,8,2972.3,1671.6,846,9020,669,121,121,false,B10,T1,A321,220,22,198,91.8,158.3,31976.6,34323.3,4.6,1,Lluvia,Lluvia,7,3,15.0,15.2,1009.1,1011.4,64,86,4,1,181,404,43,true,22,5,9,45.5,4.5,3.8,3.9,77.1,75.5,733.6,2242,10,12
2025-04-08,VY5201,BCN,FAO,263,30,5172,19,3,2371.2,1905.5,883,9906,1096,116,155,false,C22,T1,A321,220,22,198,119.5,149.5,39318.5,27013.2,4.0,0,Nublado,Soleado,10,10,15.4,13.6,1015.8,1018.5,67,89,1,0,236,526,54,true,22,6,2,46.5,4.3,4.3,4.6,66.5,69.8,1213.4,2159,14,9
2025-04-09,IB4015,BCN,SCQ,203,16,4790,11,8,2939.0,1929.2,856,12026,1298,141,146,false,B7,T1,A350,300,30,270,67.7,117.1,23771.3,31672.3,4.0,1,Lluvia,Nublado,2,10,15.1,14.1,1019.5,1008.1,88,72,2,1,182,406,64,false,30,5,4,46.2,3.9,4.1,4.8,59.4,68.2,710.7,1438,9,9
2025-04-10,VY6694,MAD,LPA,276,14,5559,7,8,3110.5,2112.4,816,9486,952,101,105,false,B22,T4,A330,250,25,225,110.4,159.0,43884.0,34347.2,3.9,1,Lluvia,Nublado,10,10,17.1,18.9,1010.7,1017.6,84,89,3,2,248,552,58,false,25,8,6,33.6,4.5,4.1,4.6,66.2,79.5,2014.9,1321,8,7
2025-04-11,VY5456,MAD,BJZ,207,11,5170,11,3,2358.1,1695.6,873,12146,846,144,151,true,C21,T4,A321,220,22,198,94.1,277.2,57380.4,44174.9,3.9,2,Lluvia,Soleado,8,10,21.5,17.5,1012.5,1015.5,65,76,5,2,186,414,51,true,22,0,1,46.2,3.9,4.3,4.9,60.5,72.1,1977.4,2377,6,5
2025-04-12,VY3011,BCN,IBZ,143,15,6941,12,4,2255.9,2403.3,824,9039,1141,81,83,false,B12,T1,A350,300,30,270,47.7,106.0,15158.0,17402.2,4.6,0,Lluvia,Soleado,5,10,18.8,16.1,1012.9,1009.4,65,86,2,1,128,286,63,true,30,5,4,39.8,4.1,4.3,4.4,56.6,62.6,1958.1,2119,15,12
2025-04-13,VY1129,BCN,SVQ,181,14,4603,8,5,3066.4,1300.6,800,10991,919,127,142,false,B7,T1,A320,200,20,180,90.5,239.4,43331.4,15067.3,3.9,0,Soleado,Soleado,10,10,21.2,18.1,1008.5,1011.4,77,90,1,1,162,362,57,true,20,7,5,42.4,4.7,3.9,4.5,73.5,81.5,1599.1,2212,15,11
2025-04-14,VY1355,MAD,SPC,158,7,5979,12,3,3718.0,952.7,875,12011,765,56,60,true,B11,T4,A350,300,30,270,52.7,117.3,18533.4,20405.8,3.9,1,Lluvia,Soleado,10,10,21.7,21.5,1017.3,1018.3,87,75,2,2,142,316,52,false,30,4,4,33.9,4.4,4.4,3.9,63.5,67.9,1258.9,1440,9,11
2025-04-15,IB3461,BCN,GRX,259,2,4764,21,3,3511.8,1154.4,800,10096,527,52,55,false,B10,T1,A350,300,30,270,86.3,201.0,52059.0,46923.2,3.8,2,Soleado,Nublado,10,10,17.8,14.3,1014.6,1012.9,74,77,1,1,233,518,49,true,30,8,1,38.9,4.0,4.0,4.5,64.6,81.9,1819.3,2126,7,10
2025-04-16,VY8476,MAD,IBZ,196,26,4453,7,8,1816.2,1756.0,883,10475,1157,67,78,false,C7,T4,A319,180,18,162,108.9,224.2,43943.2,30674.7,4.6,0,Soleado,Lluvia,10,8,15.6,14.0,1015.5,1011.2,89,84,4,2,176,392,51,true,18,4,1,48.8,4.2,4.5,4.0,64.1,85.8,1856.8,1982,11,8
2025-04-17,VY1680,BCN,LEI,238,21,4422,14,3,3153.7,1167.0,855,10687,1006,93,105,false,B19,T1,A350,300,30,270,79.3,162.5,38675.0,49407.4,4.5,2,Lluvia,Soleado,6,10,15.6,18.7,1009.7,1016.2,89,74,2,0,214,476,46,true,30,1,10,48.8,3.8,4.1,4.0,65.0,68.8,2307.4,2066,8,6
2025-04-18,VY1500,MAD,CDG,232,10,6205,22,6,2908.1,1029.4,834,11134,1118,77,83,true,C4,T4,A330,250,25,225,92.8,262.2,60830.4,44624.8,4.7,1,Lluvia,Lluvia,6,2,17.6,18.3,1016.9,1016.4,82,61,1,0,208,464,50,true,25,6,6,39.0,4.4,3.8,4.4,79.8,75.0,915.2,2038,7,12
2025-04-19,VY6412,BCN,FCO,262,5,4111,14,3,3554.0,2331.3,866,9050,496,73,80,true,C8,T1,A330,250,25,225,104.8,114.6,30025.2,38180.6,4.4,3,Soleado,Soleado,10,10,14.8,13.4,1019.1,1015.5,76,81,5,2,235,524,57,false,25,4,1,46.7,4.5,4.7,4.4,75.1,77.7,2066.7,2242,8,5
2025-04-20,IB9937,MAD,AGP,248,13,6415,19,6,3549.8,1742.9,806,11883,752,89,109,true,A3,T4,A320,200,20,180,124.0,235.7,58453.6,25152.9,4.7,1,Soleado,Nublado,10,10,14.2,13.3,1015.5,1017.3,78,69,1,1,223,496,65,true,20,2,6,37.7,4.0,3.9,4.0,70.7,78.7,1598.1,2028,13,10
2025-04-21,VY9390,BCN,ACE,232,22,5894,8,3,3227.5,1461.9,843,11514,948,110,125,true,A9,T1,A330,250,25,225,92.8,223.5,51852.0,47097.1,4.0,3,Nublado,Nublado,10,10,20.7,21.2,1017.7,1016.9,74,81,4,2,208,464,47,false,25,3,8,47.2,4.7,4.6,4.5,79.5,78.3,937.5,2208,10,6
2025-04-22,VY9293,MAD,XRY,280,8,4998,14,8,2433.1,939.7,806,11928,502,110,116,true,A4,T4,A320,200,20,180,140.0,245.0,68600.0,25927.3,4.6,0,Soleado,Lluvia,10,4,16.4,18.4,1010.3,1010.9,71,89,5,2,252,560,52,false,20,1,7,38.6,4.1,4.2,4.0,71.7,60.4,1312.0,1894,7,7
2025-04-23,IB2225,BCN,FUE,230,19,5945,14,6,3476.6,1280.9,805,9712,940,82,105,true,C25,T1,A330,250,25,225,92.0,117.6,27048.0,26180.1,4.6,1,Lluvia,Soleado,9,10,12.3,16.0,1014.6,1011.2,73,74,4,1,207,460,55,false,25,0,4,49.1,4.3,4.0,4.5,79.1,61.2,1865.9,2301,6,10
2025-04-24,VY5907,MAD,LPA,210,4,5513,13,7,1843.9,1762.4,851,9733,1060,137,150,true,A22,T4,A321,220,22,198,95.5,208.6,43806.0,16628.2,3.8,3,Nublado,Nublado,10,10,13.9,16.6,1016.7,1014.8,87,76,4,2,189,420,60,true,22,0,6,40.5,4.7,4.6,4.4,72.0,77.4,919.9,1456,9,6
2025-04-25,VY2160,BCN,CDG,238,2,5631,8,8,2783.3,1223.2,885,11898,1032,114,123,true,B13,T1,A319,180,18,162,132.2,151.2,35985.6,17000.6,4.2,2,Soleado,Nublado,10,10,18.5,13.4,1008.9,1014.8,79,67,5,1,214,476,63,false,18,1,10,44.0,4.8,4.4,4.2,74.2,86.7,914.8,1347,6,11
2025-04-26,VY1802,BCN,ACE,168,2,5967,22,5,1744.5,1259.5,837,10305,902,51,55,true,C4,T1,A330,250,25,225,67.2,247.9,41647.2,17703.4,4.2,1,Lluvia,Lluvia,8,10,16.9,21.9,1020.0,1008.4,82,67,1,0,151,336,44,false,25,7,7,40.5,4.1,4.6,4.6,61.4,82.0,972.5,2320,14,5
2025-04-27,IB3344,BCN,AGP,269,24,4185,11,6,3687.1,872.6,809,9604,884,105,115,false,C18,T1,A330,250,25,225,107.6,143.0,38467.0,25883.2,3.8,2,Lluvia,Nublado,4,10,20.1,19.2,1019.1,1017.0,65,81,1,1,242,538,53,false,25,1,10,48.4,3.7,4.9,4.3,68.5,80.3,1377.6,1415,15,5
2025-04-28,VY9261,MAD,BJZ,168,18,6015,19,7,2271.4,877.9,867,11710,1244,137,141,false,C5,T4,A330,250,25,225,67.2,296.4,49795.2,40052.4,4.0,0,Lluvia,Soleado,3,10,13.5,19.3,1010.4,1010.6,81,67,4,2,151,336,59,true,25,3,5,41.7,3.7,4.4,3.8,54.8,81.0,1608.5,2038,6,5
2025-04-29,VY2916,MAD,FUE,184,28,5191,12,4,2501.7,1458.5,814,11707,764,117,131,false,A23,T4,A321,220,22,198,83.6,244.6,45006.4,24726.4,4.6,1,Soleado,Lluvia,10,6,18.9,21.0,1013.5,1010.0,87,87,2,0,165,368,56,true,22,0,6,40.5,4.2,4.0,4.5,51.8,78.3,1424.4,1704,9,12
2025-04-30,IB6542,MAD,VLC,178,10,4375,13,5,3360.0,1928.7,820,9017,1162,66,70,true,B15,T4,A350,300,30,270,59.3,226.8,40370.4,29157.8,4.2,3,Nublado,Soleado,10,10,18.7,14.9,1008.7,1011.4,90,63,1,0,160,356,40,true,30,6,3,39.8,4.5,4.0,4.6,78.3,78.5,1321.9,1792,14,8
2025-05-01,VY3221,MAD,LHR,211,8,6140,10,6,2566.1,1078.2,865,12176,806,65,67,false,A4,T4,A350,300,30,270,70.3,136.3,28759.3,32815.8,4.8,3,Soleado,Soleado,10,10,18.9,17.0,1012.0,1018.0,86,84,3,2,189,422,50,false,30,2,3,41.5,3.7,4.0,4.7,68.2,61.5,1576.7,2218,10,9
2025-05-02,VY2620,MAD,SVQ,164,23,4872,17,3,2303.8,1871.3,859,11581,591,67,75,true,A21,T4,A320,200,20,180,82.0,167.7,27502.8,25623.1,4.6,1,Nublado,Nublado,10,10,13.8,15.4,1017.5,1019.3,88,69,5,0,147,328,63,true,20,4,5,35.6,4.6,4.6,4.6,57.2,71.3,820.6,2044,9,10
2025-05-03,VY6301,BCN,AMS,249,22,5473,11,3,2545.3,1178.4,813,9012,1044,134,159,false,B20,T1,A330,250,25,225,99.6,100.4,24999.6,19799.0,3.9,2,Lluvia,Lluvia,5,8,15.3,15.3,1013.4,1016.0,67,83,2,2,224,498,41,false,25,8,10,36.9,3.7,4.2,4.0,63.4,65.9,1390.5,1929,8,9
2025-05-04,IB7207,BCN,IBZ,226,27,5718,8,7,3414.4,2442.9,883,10100,505,143,145,false,C1,T1,A350,300,30,270,75.3,231.1,52228.6,48764.7,4.1,0,Lluvia,Soleado,4,10,15.1,15.9,1019.8,1016.6,60,67,1,2,203,452,43,false,30,2,9,45.6,4.1,4.6,4.1,60.3,84.8,1310.2,1708,7,6
2025-05-05,IB2529,BCN,MAH,243,18,4000,16,7,2706.9,2148.3,846,10374,943,98,116,false,C20,T1,A330,250,25,225,97.2,178.3,43326.9,21768.6,4.4,0,Soleado,Soleado,10,10,16.7,13.3,1010.2,1016.1,75,74,3,0,218,486,47,true,25,2,3,46.9,4.1,4.5,4.0,79.2,61.4,1666.0,1427,11,11
2025-05-06,IB4304,MAD,BJZ,154,0,4624,20,3,2522.5,1464.1,859,11613,951,122,125,true,B13,T4,A321,220,22,198,70.0,297.5,45815.0,25765.1,4.0,2,Soleado,Nublado,10,10,12.0,19.9,1017.1,1012.9,90,66,5,0,138,308,42,true,22,6,4,47.0,4.2,4.5,4.5,77.0,64.0,2412.2,1574,7,5
2025-05-07,VY5363,BCN,SPC,275,14,4197,21,6,3564.0,2429.2,888,11526,1196,58,76,true,A25,T1,A330,250,25,225,110.0,265.5,73012.5,28661.9,3.9,0,Nublado,Lluvia,10,7,21.6,13.8,1019.9,1019.2,77,79,1,0,247,550,53,true,25,1,9,43.9,4.1,4.2,4.0,59.0,60.8,2051.0,1474,13,10
2025-05-08,IB6256,MAD,FUE,184,11,6328,13,3,3402.2,2111.2,822,10359,529,99,106,false,A6,T4,A320,200,20,180,92.0,125.3,23055.2,17212.7,4.9,2,Soleado,Nublado,10,10,20.1,18.1,1019.0,1019.7,60,77,5,0,165,368,55,true,20,3,9,42.5,4.0,3.9,4.0,57.7,88.0,2456.5,1879,9,7
2025-05-09,VY3273,MAD,FCO,276,4,7472,10,6,2333.9,838.3,887,11403,1008,60,73,false,C15,T4,A320,200,20,180,138.0,226.3,62458.8,30424.9,3.9,3,Nublado,Soleado,10,10,21.1,19.9,1019.4,1010.3,60,63,1,1,248,552,49,false,20,1,5,46.0,3.9,3.9,4.2,63.2,89.6,869.2,2084,7,5
2025-05-10,VY1509,MAD,LCG,198,14,5568,9,6,2889.5,913.1,832,9772,954,104,107,true,A12,T4,A330,250,25,225,79.2,198.1,39223.8,19080.4,4.3,1,Soleado,Nublado,10,10,22.0,20.0,1017.5,1014.9,84,62,3,0,178,396,47,false,25,0,6,45.3,4.2,4.5,4.7,58.3,60.7,1105.3,1326,13,7
2025-05-11,VY9517,MAD,PMI,195,14,5903,15,8,3155.1,1810.5,834,11734,590,82,85,true,A10,T4,A350,300,30,270,65.0,189.2,36894.0,25351.7,4.8,3,Lluvia,Nublado,9,10,13.8,17.6,1017.9,1017.6,81,76,5,0,175,390,64,true,30,8,10,41.5,4.7,4.1,4.4,64.8,86.8,1447.2,1409,12,9
2025-05-12,VY6928,BCN,BIO,254,2,7071,7,8,3067.6,1658.0,856,10587,917,52,56,true,B16,T1,A321,220,22,198,115.5,111.7,28371.8,44127.7,4.5,1,Nublado,Soleado,10,10,16.7,19.4,1011.5,1019.4,81,84,4,1,228,508,46,false,22,8,5,42.3,4.8,4.1,4.5,77.8,80.3,2372.8,1915,11,9
2025-05-13,IB1857,BCN,ORY,230,6,4995,11,5,3313.5,920.8,858,11076,825,104,105,true,A19,T1,A320,200,20,180,115.0,117.1,26933.0,22252.6,3.8,2,Nublado,Nublado,10,10,18.9,20.5,1016.7,1018.0,73,87,1,2,207,460,48,false,20,6,3,42.4,4.5,4.1,4.9,54.5,60.0,1626.3,1710,7,7
2025-05-14,IB4876,MAD,ACE,248,17,5287,19,3,2480.7,1329.9,862,9567,1281,102,114,false,A2,T4,A319,180,18,162,137.8,124.0,30752.0,26878.3,4.7,0,Lluvia,Lluvia,8,10,12.4,21.7,1008.3,1010.7,74,78,3,1,223,496,50,true,18,4,7,41.6,4.0,4.7,4.6,71.2,89.1,2103.6,1572,9,12
2025-05-15,IB3326,BCN,LEI,239,26,5068,20,7,2701.7,2141.1,822,10492,1148,125,146,false,A13,T1,A350,300,30,270,79.7,294.0,70266.0,46207.4,3.8,0,Nublado,Soleado,10,10,15.0,19.0,1015.5,1018.3,81,68,3,1,215,478,48,false,30,2,3,39.6,3.9,4.0,4.1,60.0,73.8,1449.7,1371,9,6
2025-05-16,VY7884,MAD,XRY,277,24,4877,21,5,2193.5,2325.1,808,9462,957,148,172,true,C8,T4,A350,300,30,270,92.3,136.3,37755.1,15272.5,4.1,3,Soleado,Nublado,10,10,17.7,20.0,1017.1,1013.4,83,61,1,1,249,554,63,true,30,6,10,49.8,4.3,4.1,4.2,77.3,75.2,2390.7,2296,15,10
2025-05-17,IB4451,MAD,AGP,169,26,4834,7,5,2762.9,1776.5,885,11015,743,69,93,true,A25,T4,A319,180,18,162,93.9,187.4,31670.6,16362.5,4.1,3,Lluvia,Lluvia,3,7,16.4,17.9,1018.8,1010.3,73,83,2,1,152,338,63,false,18,8,9,47.8,4.4,3.9,4.5,76.9,89.1,1630.5,1711,10,8
2025-05-18,VY5749,MAD,TFN,238,3,4304,8,8,3327.4,1723.1,808,12196,1214,133,145,false,A17,T4,A321,220,22,198,108.2,151.7,36104.6,46511.8,4.1,0,Lluvia,Lluvia,9,8,12.1,14.1,1008.7,1016.3,76,61,2,1,214,476,62,false,22,6,2,48.9,3.9,4.9,4.6,55.2,73.6,1960.8,1897,6,11
2025-05-19,VY1799,MAD,FCO,189,26,4248,9,7,3541.5,1990.3,837,9064,1300,105,125,true,C17,T4,A321,220,22,198,85.9,146.1,27612.9,17457.9,4.5,2,Nublado,Lluvia,10,4,14.0,18.4,1016.7,1013.5,84,79,5,1,170,378,44,true,22,1,4,33.7,4.2,4.1,4.7,60.8,60.4,2199.7,1403,7,5
2025-05-20,IB9430,BCN,IBZ,227,10,5868,10,8,2524.8,1836.4,858,11895,1212,126,146,true,B21,T1,A320,200,20,180,113.5,199.2,45218.4,36713.5,4.1,3,Soleado,Nublado,10,10,20.5,13.5,1013.6,1013.8,83,62,4,1,204,454,54,false,20,3,1,39.4,4.0,4.5,3.9,72.5,89.5,2175.3,1967,14,9
2025-05-21,IB9795,MAD,XRY,265,15,4318,8,5,2556.5,820.2,858,9923,758,60,76,true,B20,T4,A321,220,22,198,120.5,142.2,37683.0,43265.5,4.6,1,Soleado,Lluvia,10,6,21.4,15.8,1010.0,1010.9,90,74,1,2,238,530,40,true,22,8,2,36.0,4.8,4.2,4.8,66.0,63.3,860.7,2160,12,7
2025-05-22,IB5973,MAD,TFN,230,10,6283,9,4,3169.3,858.2,879,9591,999,122,124,false,B5,T4,A330,250,25,225,92.0,254.8,58604.0,20603.2,4.3,0,Nublado,Nublado,10,10,19.0,13.6,1014.0,1011.9,80,89,2,1,207,460,55,true,25,1,2,33.2,4.3,4.3,4.6,54.1,61.9,1681.0,1866,12,6
